"alpha","beta","gamma","nu"
"187","-1.54614805264637","-1.32106328811131","0.105697314286493","-2.68951269770157"
"188","0.00806153560558624","-1.28219662261614","-0.700382035591472","-2.06974949794269"
"189","0.85956616239764","0.855269368018473","-0.174533967860318","0.00950617725953673"
"190","-0.163463184563207","-0.310766170840157","-0.582402593446371","-1.69840273067612"
"191","0.68772282741761","0.158859425625365","-1.42436890216395","0.127364272257596"
"192","1.16129174230158","1.48791904336171","-1.23963919976362","0.574890241600977"
"193","-0.0644406792017099","-0.695887368020202","-0.496802195682515","-0.297818831771688"
"194","-1.40364966931228","0.153981601296040","-1.14179070791746","1.4641690719854"
"195","-1.80461400746998","-2.24554193268604","0.252276584184375","-1.56295058361223"
"196","-0.109894420200625","0.672382470841753","-0.450662703483648","-0.54529941449919"
"197","0.124482607140888","0.80525178197813","-0.882882812437787","1.01013866380157"
"198","0.721849760835552","-2.25055146181436","0.705582922914266","-0.131967158425412"
"199","-1.37239156559101","-1.00126974220686","-1.45589603819855","-3.10020917536768"
"200","-1.16849742615292","-0.614237219590483","1.23314084418357","-0.287681024320462"
"201","-0.100582523864133","-2.07254342115549","-0.859764672723871","-0.797211780135201"
"202","-0.0989915373763979","0.615552265269371","0.053033155990683","-0.458506552026434"
"203","0.322969156228825","-1.04672747239914","-0.819530603648161","1.00602777859859"
"204","0.890660906271827","-1.24316629079044","-0.207997564053371","0.449703007269273"
"205","-1.00103682503076","0.478090439488039","-0.114768172731861","-0.424520890632039"
"206","0.67377533677919","0.722303425483271","0.900398627161393","1.24044626346225"
"207","0.150602713610898","-0.282241492754079","-1.35483031715115","-0.107344279553857"
"208","0.00720579449563855","0.684633162437103","1.07654077932010","0.0660344115038473"
"209","-1.22558830263712","0.689543849003327","-0.091168983523264","-1.54079431447063"
"210","0.146164912597052","0.00512163275352025","-0.927339300657705","-1.59888827570221"
"211","0.328440382263978","1.41597954807139","-1.25851274122020","2.22734375638395"
"212","1.67673558565623","-1.09373399785777","-0.728796723625359","-0.105666196016445"
"213","0.545186689047513","-0.17195238317862","0.770574262392276","-0.83820424550041"
"214","0.786356766594238","-0.749084339322272","-0.484949547890395","0.753061063105066"
"215","0.469188557069714","1.94707035553688","-1.32244348134186","0.227819222204322"
"216","-0.370235276904554","0.312456943401537","-0.511050767804694","-0.824735822600938"
"217","0.0869622468020513","1.01079537968015","-0.371366507229035","-0.170882934184387"
"218","-0.610059396752345","-0.498594003161862","-0.670329243925599","0.102238444218009"
"219","-0.569590097016097","0.359295887243633","0.428717271055146","0.302551106665051"
"220","-0.363115421963837","-1.70729418965533","-0.661748432884845","0.0198067383673172"
"221","0.33753194974999","-1.58011087119754","0.744061621470927","-0.858524602789832"
"222","-0.988446611060258","1.9557935937813","0.631229216778484","0.089145745301976"
"223","1.43774762596098","-0.966132537257008","0.960848849537175","0.904798270117206"
"224","-0.791208083889944","0.904698010668209","-0.580867790724445","-0.806426146924182"
"225","0.278118244138818","0.421800377033925","0.665987815067293","0.450073997547528"
"226","0.409773975370532","-0.453545763034118","-1.98374918395319","-0.323192173390457"
"227","0.874828461803973","1.71477878074628","-0.244963417860242","1.14817106079215"
"228","-1.60903889147736","-0.91708493163543","-0.191124997504589","-0.682569369031074"
"229","-1.41920978774245","-1.37966521642388","-0.968190637666004","-1.13026744676999"
"230","0.582725165457675","-2.70845346120002","-2.34392676246031","-0.367313511374517"
"231","-1.86872795985044","1.25768413004419","-0.146166813359126","0.618055848509767"
"232","-1.78784758669630","2.59046466597377","-1.47493281758432","-0.82762822905718"
"233","0.77365367235761","-0.341554964427131","0.0605965479628094","1.51599423436741"
"234","0.115172454434843","-1.29454152748295","-1.21796797023328","-1.10964893408764"
"235","-0.629611975695663","-1.20597017227401","-0.720610032924298","-0.472236054101247"
"236","-0.454460275098736","0.274665378954369","0.502624877365565","0.982283758467048"
"237","1.59623580530239","1.14935863601587","1.00649078358864","-0.78709813057004"
"238","-0.499953772030837","0.290771277395139","0.163615136305577","2.3715208326042"
"239","1.06406190373472","-1.60706779104608","-1.14236479852500","-1.68585841064519"
"240","0.367403006828781","-0.838802682518396","-0.354211640131524","-0.420841218174965"
"241","0.00498884144830805","0.862934637068865","-0.757042557314777","1.61082067888214"
"242","-1.70118926647013","-1.02964542784842","-0.263660867630687","-2.49125833476442"
"243","-0.0596921018916679","2.11471063120477","-0.219995510011354","0.533175475242453"
"244","-0.78009637451031","-0.221462668202727","-1.62074841978437","-1.75964836769473"
"245","-0.000177635681804168","-1.11876424588838","-2.07442138120021","-1.80946952916679"
"246","0.625256935441964","-1.57519330006860","0.882013952728671","-0.597037738330185"
"247","0.0846798477368556","0.0808546909837587","-1.68442366888917","-0.964298694264057"
"248","0.0983255253453707","0.579788106022114","0.985451666395087","1.10090869216261"
"249","0.411408156135778","-0.689612035340262","0.889619934713853","-0.519222475324241"
"250","-0.155922978353264","1.08985261985146","-2.50865296742199","-0.275882267503557"
