"alpha","beta","gamma","nu"
"79","0.391899900853371","-0.743372255127875","0.661059716634308","-0.700724530439906"
"80","0.732258428421874","0.112206170544219","0.730907526330921","-2.23129576229892"
"81","-0.940794599048738","2.15525572328607","0.261956129699284","-1.28027329162015"
"82","0.207306441719288","0.266465330062471","1.53613784690471","1.45492606532634"
"83","1.54811193432742","2.30036364813739","0.596567008586846","2.89471726866824"
"84","0.105005493980391","-0.291389605481106","-1.01283889319461","0.167561750234311"
"85","-0.752599222395005","0.267020096989656","0.399194805476148","0.133782183205747"
"86","-0.464506646783858","0.75001112667691","-0.317961735169088","1.57966295563822"
"87","0.745613824597503","-0.468637073749989","0.641854356341227","-1.47501112338903"
"88","-0.434532385885006","0.129902015064150","-0.116002371989189","1.19247107821011"
"89","1.69439092772656","-1.11881813088087","1.12938045450694","-0.415924269379053"
"90","-0.759390238259424","-0.860816567822173","0.476899841983498","-0.169121555656899"
"91","-0.853121561830509","-1.40050178648063","0.0128007432377574","0.66135529203203"
"92","-0.233821229683907","0.0733136282903355","2.02391331467171","1.19445888781588"
"93","1.67716669592184","0.499391601038628","-0.76901381649407","-0.187383360133169"
"94","0.268936488236880","0.775822058274754","-0.140842811443121","2.18763637390168"
"95","-0.626639985777552","0.109263066932199","-0.4138206357624","0.0489501489759808"
"96","-1.58997960238467","0.308933489921207","0.672667659883755","0.334788408596382"
"97","-1.31969398757280","-0.000337730571926164","-1.19262883732737","-1.98724326871865"
"98","0.078817284841019","0.740077139401727","0.683348275592107","0.88925717549337"
"99","-1.05126886154746","-1.20294731922047","-0.424638719155562","-1.03897551366040"
"100","1.80892022499046","1.07109840831138","1.10712469419240","1.28432620477047"
"101","-0.72851384981333","-0.70355435441081","-0.105867808020675","-2.24650504823144"
"102","1.7893095505502","1.14118855951407","-0.946783818528162","-0.458835700096895"
"103","-0.543138571168088","-0.420403817184475","0.719717033706696","1.44256919761198"
"104","0.636113402160123","0.602400497323599","-1.11258742853643","0.300578304813442"
"105","1.06713311441147","0.0794388045360495","-0.0811233339518332","0.950564675446234"
"106","-0.852723822304598","-1.61984054177899","-1.0727500063436","0.828094724305248"
"107","-0.368641600941197","-1.98132725334931","-2.11887829395076","-0.775166730052715"
"108","1.24969797331841","-0.19852370716193","-0.698824155192519","-1.09774428516768"
"109","-0.72813222171814","-1.13659173551664","-0.554054220218747","1.06889618016693"
"110","0.0545288090870717","0.452499946241907","-0.0232946207803667","0.739426435492942"
"111","0.257664438250689","-1.08429604564155","-0.292933012020925","-0.466742489842504"
"112","0.546857679420105","-1.91258734434349","0.593167868192954","-0.58515347209389"
"113","-0.118196740076442","0.348566026179867","2.05582037443254","-0.141849577069863"
"114","-1.08701246466084","-0.900899057350863","-2.07707607063742","-2.46923317172671"
"115","-0.295535237396808","2.62373182640464","-0.0677613209051316","2.61348662744958"
"116","0.0781734874845668","-0.848312315691798","-0.19723222591609","-0.283883284674113"
"117","-1.82346494652967","-0.832892298783551","0.212536406058818","-1.26670842752680"
"118","0.041808270971028","1.10582004978032","-1.25595411512642","0.778759636683589"
"119","0.812496645211227","0.0752551322576656","1.59351832409406","0.306581985508947"
"120","-0.55751427053085","0.187746544585929","1.8359676208808","1.66035806482264"
"121","-1.23326455924560","-0.530548795206874","-1.44889099327052","-1.26764714521186"
"122","1.3130552300119","0.0574329718645508","-2.01043927696882","1.11027824229168"
"123","-3.21427142437752","0.290832792546981","1.86330922759444","-0.597030800389006"
"124","0.730767635060396","1.24940384162857","0.470091596981698","2.32520913284157"
"125","-0.97487729751088","-0.316542033009427","-0.175148423412217","-1.53356555882725"
"126","-0.294216341243311","-0.331510600734042","-0.00722750197156048","-1.17502396866479"
"127","1.48989365706958","0.507861922082002","1.06293776140375","0.785702251868903"
"128","-1.34104219421875","1.15511345205398","-1.07282902868308","1.18455909367889"
"129","1.62408222994087","-0.532838417121697","-0.99301940433895","-0.0719482765195176"
"130","0.77476769026189","0.491497363071077","-0.564390099752969","0.113606248229772"
"131","0.511811570374367","0.531638316866342","-1.2424262187664","-0.743477536358025"
"132","-0.182419442896123","-0.376159002103135","0.395576414321623","-1.64730143874792"
"133","1.06669275919992","0.197274069929428","0.459891494180273","1.84545885423154"
"134","-1.16632415659534","1.85231118769509","0.734325523578231","-0.528619247995117"
"135","-0.172444463835971","-0.960123372100553","0.492524971296356","0.887742407960696"
"136","0.423175280814055","0.266608158473799","-0.549988657016873","0.905382467674152"
"137","-0.319335328429671","0.994561650761892","2.47192236615341","-0.451157268980193"
"138","0.127356524879595","-0.509347305517057","-0.314291681658518","0.674795736148838"
"139","2.26779277124893","-1.17497366385346","0.661757501724398","-0.0342510092701678"
"140","-0.132791032544709","0.543810112838989","0.9010673792559","0.950952412820226"
"141","0.547685948532947","-0.866048301735718","-0.222232859915247","-0.321146295880191"
"142","0.290702994884922","0.198976117688928","-1.89270875058016","-1.75927878808378"
"143","0.132056155742058","-0.0116020535769616","2.03412192243414","-0.873236213627735"
"144","0.480317061552731","0.0605210612215191","0.993707533371834","0.807779506114893"
"145","0.468550538930073","0.243290298078333","-0.185495263347757","-1.96345841618542"
"146","3.14801559359596","-2.53403106448416","2.04951231780302","-0.451884216556391"
"147","-0.335472525059574","-1.57225029316312","-1.20864544776408","-1.86078982381819"
"148","-1.19393592596907","1.08918159090886","1.71511668630419","1.33864867663556"
"149","-0.584018128373317","-2.09637823652493","0.680265947621371","-1.07892862173193"
"150","-0.0435615218977735","-0.301884293169964","-0.0718588869684998","-0.466289034537523"
"151","-0.696466924769355","2.05847643698311","0.60324081277931","-0.0797475623120829"
"152","0.802639956716457","0.416052218590048","-0.925529114362833","0.307781590514006"
"153","-0.311840291369409","0.791980063977445","1.10934806081172","-1.55008230834627"
"154","0.72089355921679","0.278132768231404","-0.390951756481097","-1.22924490605793"
"155","0.835784192289776","0.505762171690953","0.914343691276268","0.523171225627396"
"156","-1.91378151233101","-0.0582577479832977","-1.96324555477258","-1.53591305484777"
"157","0.291004105390116","0.579461990846304","-0.19169442023109","0.462499603389089"
"158","0.194158277335164","-0.634367450314403","0.18771523391482","-0.101493165003264"
"159","-0.321607826821967","0.87627802773536","0.281243672584065","-1.29002957617924"
"160","1.11765455084422","-0.214598287965889","-1.57611851734851","0.217402294003923"
"161","0.355117826059827","-0.418612783630254","-0.0239599200992255","-1.01245461410616"
"162","0.715388618591241","0.68680833749228","-0.712410103131408","0.122223401720044"
"163","0.396895722718397","-0.177114934499371","-0.318997323388374","0.172379997787895"
"164","-0.624734733734476","-0.846971777016229","0.624511811151618","0.762208219444826"
"165","-0.0743772680674029","1.57320495836824","-0.250873698123466","1.61512985880921"
"166","1.7273607664463","0.259147206677663","0.162220048335295","0.590073767971086"
"167","2.02712184628211","-0.282062083071501","0.378130810339294","-0.223448029419336"
"168","-0.730253863876947","0.598575917268972","-0.489431549650892","-0.543698182959109"
"169","0.434626931619743","-0.823876875024154","0.341418088438474","1.23533089609060"
"170","1.55448211929879","0.99564638084324","1.04912604427408","0.71791088868248"
"171","-1.89263850425714","-0.463679461828194","0.524860194959967","-0.543574248029674"
"172","0.853615384653155","-0.880457346867771","0.44404894085746","0.0567530365013695"
"173","0.654700336531526","-0.81450507379549","-0.621855426447078","-0.821513161957937"
"174","-2.65335372680914","-2.32463513467672","0.55464874489038","0.333807591901947"
"175","-0.838402139353669","0.6092149035712","1.50370241472104","-0.186093228044223"
"176","0.758206259892365","-0.217036068210474","0.498448778882097","-0.565879742004889"
"177","-0.92142386695758","-0.246899052432827","-1.58384739770131","-1.52998887482330"
"178","1.35388928296101","-0.807308161150143","0.7444000670976","1.68385608052281"
"179","1.06330274007076","0.89883359618444","1.50587673888300","1.30077210488793"
"180","-1.7532059272766","0.470633797688266","-1.82902609744891","-0.212307669317576"
"181","-0.759391226171176","-0.708565981442147","1.09054488536569","0.172444754405116"
"182","-1.11007120826204","0.853083413502675","-1.34200473714734","-0.439017831857197"
"183","0.576123651264354","0.957650416795798","1.25588511660683","1.46442388958000"
"184","0.0281952303417166","-0.564161942303873","0.600129445493465","1.96211903815884"
"185","-1.35420487041152","-0.540670411346871","-1.61270284926067","-1.47938588328599"
"186","2.53915993161929","0.401041977450742","1.47686809169729","0.48521867324918"
"187","1.87993501396203","-1.47821824875521","0.213726201563658","-0.416993176658501"
"188","-1.27647200477500","-1.33614176181258","0.905666550049603","-1.09453170790686"
"189","0.99463608792292","-0.0738379004160874","-0.419091419307976","1.07994292128042"
"190","0.085553188221525","1.00137408517634","-1.18092996855687","-0.349109096787038"
"191","0.831240068451135","-0.730757486139281","0.147034341676601","1.46933064323730"
"192","1.05802973562749","0.915702462377484","0.898712202418505","1.37857589034747"
"193","-1.39650651758586","2.60607985494157","0.890717902667572","2.46617693849866"
"194","0.123458968035489","0.153366177371820","0.248552017508549","-0.679825715521827"
"195","1.29988409466382","-1.34235960651040","0.738345049192176","0.24190126006968"
"196","0.842926218104652","-1.02012556929904","0.398871907079276","-0.974028156793745"
"197","-0.168599745276569","0.432846871471481","0.363330996382441","1.73971510853411"
"198","0.242459014813535","0.234332267570814","0.230793218908974","2.20915216001998"
"199","-1.78824127256141","-0.88292146384433","-0.821219853870938","-0.629766825102098"
"200","-0.602175603738663","1.18979709593241","0.555751404189011","-0.852092914086657"
"201","0.828643940452985","1.54756840625221","0.646112108187795","-0.165562930928241"
"202","0.194190749257767","0.42361256979061","-0.656842345788457","-0.111514174096240"
"203","-0.444765369326799","-1.15161834449239","-1.68900442951668","-0.488876339085478"
"204","0.364946392539481","0.197426336031488","-0.795429148870205","0.442097503301972"
"205","-1.08094706871771","-0.284326035915631","1.50042588604939","1.13312255620971"
"206","-0.820736060161287","-0.133132401895908","-0.342440435804686","-0.285352607570266"
"207","0.727354903782308","-0.807464572041552","0.180096731249940","-0.200227329862996"
"208","0.360787310437936","-0.569926069951598","0.134576226967859","1.79039421547586"
"209","0.243410118522972","-0.125814529686435","0.365626047871812","1.26184786638258"
"210","-0.395695958442485","-0.107850631812948","1.22514599984203","0.64206473958641"
"211","-1.17972387643965","-1.53249395028972","-1.88139818201373","-2.07823312774184"
"212","0.548498537931268","0.817803471514349","1.13116343820377","0.566880114110917"
"213","-2.08136019910744","-2.15345556752713","0.127018857977529","-1.87182606218271"
"214","1.02368732079294","-0.492562501270473","-1.55455701490317","0.797420649865928"
"215","-1.42021895786657","0.85046904118049","-0.286427035079468","0.644929513086443"
"216","0.166109260427111","0.874872979974921","-1.36056537845410","0.566301011666622"
"217","-1.43952341223293","-0.571608324243196","0.0301357972853822","-1.58759950247766"
"218","-1.46931692322150","1.74207188436817","-1.77038862485533","0.79873571729322"
"219","1.26561239745510","-0.162056836325611","-0.0156616280257158","-0.819170936597305"
"220","-0.903342295106812","-0.619872970190874","-0.277464456550890","-0.1431144053132"
"221","0.513207007457637","-1.50980133461671","-0.746113686317928","-1.48047436123159"
"222","-0.0563792401610799","-0.621526034770377","-0.123687586779710","-1.04689717983474"
"223","-0.684953680195867","0.230245016396481","1.18649946252951","0.540651755802145"
"224","-1.68933378669479","-0.0877783196578763","0.651744820074167","0.576354225748937"
"225","-0.480594958747848","-0.928153203653652","-0.349973595477996","-0.762888703543487"
"226","0.168957514821783","0.213289099546624","0.905972824373608","0.431189205441382"
"227","1.07062158113099","0.626061922002292","0.279211054867233","1.65790824904441"
"228","1.16223178059806","0.558273309845014","0.742320803238703","0.0486783888308966"
"229","-0.280784802865156","-1.10018163272467","1.19030922389126","-0.284098351798496"
"230","1.07915691648516","0.368409742342301","-1.71456239568731","0.0351308569080636"
"231","1.17526898919070","0.442919673950946","-1.31118369527135","-0.244053660130409"
"232","1.74707113345914","-0.830227822172788","-0.0816326995997679","-0.84628761429633"
"233","0.19398790466487","-1.02777182416313","-0.811374956590099","-0.410608765369883"
"234","0.186696814523024","-1.15775589013956","-2.02425814762449","-1.62734706191909"
"235","0.408717484074766","0.315320189998139","-2.45482206917975","-0.583764047916356"
"236","1.43021874210999","0.647326232639108","-0.0416759126199059","1.4066782206573"
"237","0.798223432123727","-0.282839675563656","0.410011747421818","-0.302387013165759"
"238","-0.78592734947701","-0.677335585399003","-1.53865321586930","1.10718045388458"
"239","-0.453466737831795","0.480405660884185","0.863836483558488","1.27191737062720"
"240","-0.781955355557263","0.1441463697636","-0.772874282510336","-0.131466272354922"
"241","0.170342021410996","0.213544345041468","-0.657028532290673","0.922274722761405"
"242","-0.95536302610514","-0.573312435819171","2.01993346161319","-1.30256556301057"
"243","-0.787486151846077","1.98623510860236","1.67443537402185","2.91633987695295"
"244","0.778153603869928","-0.491744690483642","-0.255285210876409","-1.43659801739452"
"245","0.309302558064986","-0.595805215391657","-1.24580092428648","-2.28722284676588"
"246","0.750785610838289","-1.17976220022977","1.35595264825270","-0.00806137409909186"
"247","-0.38700242788879","0.585669704919428","0.69700746253102","0.672097184788356"
"248","0.261147498849206","-1.57070852509599","1.82687072130904","-1.36103534245027"
"249","-1.03933405766059","-0.148359355538308","-0.448589901467203","0.191182213706216"
"250","-0.710513651646709","-0.225987427494715","0.262428455235433","-2.15308818302071"
